Fréquence,Magnitude,Phase
0.0,4.285460875053104e-14,0.0
1.0,4.360806378512988e-14,-0.6053031371625206
2.0,9.675982198017628e-14,0.7776904052886771
3.0,6.732832175385806e-14,0.8238855663247232
4.0,9.796578024427955e-14,1.6445260718648507
5.0,4.679744792624881e-14,2.191045812777718
6.0,7.795024811896167e-14,2.326480316567039
7.0,15.000000000000025,-1.5707963267949077
8.0,6.179777508393273e-14,-1.3044654940626326
9.0,7.004310746343475e-15,1.885028225879235
10.0,6.496002580656634e-14,-2.7909234263969354
11.0,8.621409000924366e-14,-2.4437216588695785
12.0,1.0810431491176357e-13,-1.3449981711942987
13.0,9.26196197256069e-14,-0.3308481047654689
14.0,7.732392529699918e-14,-0.5575339478142043
-15.0,4.5356783236383584e-14,0.05130620094068432
-14.0,7.580728093302243e-14,0.5186919816710214
-13.0,8.072176536150086e-14,0.36569264600046353
-12.0,1.023544345591959e-13,1.4784669920632976
-11.0,9.225960014674899e-14,2.4670396459627875
-10.0,4.2923187807794844e-14,2.507661868223734
-9.0,8.739789604924897e-15,-2.6949888485839844
-8.0,1.1534287633735335e-13,1.2659017427015546
-7.0,15.000000000000044,1.5707963267949148
-6.0,9.339320210324148e-14,-2.154347921160727
-5.0,6.381957503354799e-14,-2.2254312830905345
-4.0,1.0639679153732954e-13,-1.676383298722758
-3.0,6.072067428425778e-14,-1.0375889937285216
-2.0,8.278439978340568e-14,-1.1272419940097165
-1.0,6.569679081975073e-14,0.4171519209306291
