time,sine_50hz,sine_120hz,mixed,noisy
0.0,0.0,0.0,0.0,0.12590512929233616
0.001,0.3090169943749474,0.6845471059286886,0.6512905473392917,0.5090314857896976
0.002,0.5877852522924731,0.9980267284282716,1.0867986165066088,0.9041743491467884
0.003,0.8090169943749475,0.7705132427757893,1.194273615762842,1.2436047739148417
0.004,0.9510565162951535,0.12533323356430454,1.0137231330773058,1.1125547747376214
0.005,1.0,-0.587785252292473,0.7061073738537635,0.6822263954902886
0.006,0.9510565162951535,-0.9822872507286887,0.45991289093080917,0.7651690624993679
0.007,0.8090169943749475,-0.8443279255020155,0.3868530316239397,0.4948519490938551
0.008,0.5877852522924732,-0.24868988716485535,0.4634403087100456,0.44801484928380664
0.009000000000000001,0.3090169943749471,0.48175367410171566,0.549893831425805,0.19126559076183458
0.01,1.2246467991473532e-16,0.9510565162951535,0.4755282581475769,0.3934853058372032
0.011,-0.3090169943749473,0.90482705246602,0.14339653185806273,0.0948113202904072
0.012,-0.5877852522924734,0.368124552684678,-0.4037229759501344,-0.2951633989529352
0.013000000000000001,-0.8090169943749479,-0.36812455268467725,-0.9930792707172865,-1.221272145896024
0.014,-0.9510565162951535,-0.9048270524660189,-1.403470042528163,-1.533849091639852
0.015,-1.0,-0.9510565162951543,-1.4755282581475773,-1.3390792523001651
0.016,-0.9510565162951536,-0.4817536741017163,-1.1919333533460117,-1.241298312824818
0.017,-0.809016994374947,0.24868988716485466,-0.6846720507925197,-0.8794852447242238
0.018000000000000002,-0.5877852522924726,0.8443279255020155,-0.16562128954146482,0.22822312158170927
0.019,-0.3090169943749477,0.9822872507286889,0.1821266309893968,0.1689780529762134
0.02,-2.4492935982947064e-16,0.5877852522924736,0.29389262614623657,0.33762988616324413
0.021,0.309016994374948,-0.12533323356430293,0.24635037759279654,0.32285019747975197
0.022,0.5877852522924729,-0.7705132427757879,0.20252863090457895,0.4058633174260466
0.023,0.8090169943749472,-0.9980267284282718,0.31000363016081134,0.08511873362606492
0.024,0.9510565162951538,-0.6845471059286886,0.6087829633308095,0.43742095965934247
0.025,1.0,-7.347880794884119e-16,0.9999999999999997,0.9887216726630944
0.026000000000000002,0.9510565162951531,0.6845471059286876,1.293330069259497,1.175520420597664
0.027,0.8090169943749477,0.9980267284282714,1.3080303585890833,1.411913759177368
0.028,0.5877852522924734,0.7705132427757911,0.973041873680369,0.7968619465741734
0.029,0.3090169943749478,0.1253332335643044,0.37168361115709997,0.27816882762135575
0.03,3.6739403974420594e-16,-0.5877852522924696,-0.2938926261462344,-0.5763325376792339
0.031,-0.30901699437494706,-0.9822872507286884,-0.8001606197392912,-1.0038135366917604
0.032,-0.5877852522924728,-0.8443279255020163,-1.009949215043481,-0.964009631084541
0.033,-0.8090169943749482,-0.2486898871648578,-0.9333619379573771,-0.936933466407544
0.034,-0.951056516295154,0.48175367410171505,-0.7101796792442965,-0.6369524197513039
0.035,-1.0,0.9510565162951533,-0.5244717418524234,-0.7722862064676765
0.036000000000000004,-0.9510565162951532,0.9048270524660188,-0.4986429900621438,-0.5473695869728665
0.037,-0.8090169943749477,0.3681245526846836,-0.6249547180326058,-0.7071206982168468
0.038,-0.5877852522924735,-0.3681245526846749,-0.771847528634811,-1.2315025055225122
0.039,-0.3090169943749479,-0.9048270524660178,-0.7614305206079568,-0.5325330479436075
0.04,-4.898587196589413e-16,-0.951056516295154,-0.4755282581475775,-0.15650288870374113
0.041,0.3090169943749486,-0.48175367410171693,0.06814015732409015,0.10604266886427367
0.042,0.5877852522924741,0.2486898871648522,0.7121301958749002,0.8339950609838853
0.043000000000000003,0.8090169943749481,0.8443279255020152,1.2311809571259558,1.2360508488372446
0.044,0.9510565162951534,0.9822872507286895,1.442200141659498,1.7752616244788328
0.045,1.0,0.5877852522924799,1.29389262614624,1.5923172157607508
0.046,0.9510565162951538,-0.12533323356429868,0.8883898995130044,0.760403013175647
0.047,0.8090169943749478,-0.7705132427757875,0.42376037298705405,0.4264035424318268
0.048,0.5877852522924721,-0.9980267284282716,0.08877188807833636,0.2061647221996337
0.049,0.3090169943749463,-0.6845471059286918,-0.03325655858939963,-0.3685122048926591
0.05,-1.164033439826574e-15,-1.4695761589768238e-15,-1.8988215193149856e-15,0.23939667916618967
0.051000000000000004,-0.3090169943749485,0.6845471059286896,0.0332565585893963,-0.10913114070679655
0.052000000000000005,-0.5877852522924755,0.9980267284282713,-0.0887718880783398,0.11193672456865356
0.053,-0.8090169943749481,0.7705132427757938,-0.4237603729870512,-0.23748671613757946
0.054,-0.9510565162951534,0.12533323356430864,-0.8883898995129991,-1.1050109693023464
0.055,-1.0,-0.5877852522924718,-1.2938926261462358,-1.3709905047725457
0.056,-0.9510565162951538,-0.9822872507286876,-1.4422001416594976,-1.3711111188473175
0.057,-0.8090169943749468,-0.8443279255020167,-1.231180957125955,-1.350816860666594
0.058,-0.5877852522924737,-0.24868988716485507,-0.7121301958749012,-0.9412040373103535
0.059000000000000004,-0.3090169943749464,0.48175367410171127,-0.06814015732409076,0.19616980430558437
0.06,-7.347880794884119e-16,0.9510565162951509,0.4755282581475747,0.27295329633488463
0.061,0.3090169943749484,0.9048270524660221,0.7614305206079595,0.539462950383309
0.062,0.5877852522924725,0.368124552684681,0.771847528634813,0.5293083252798555
0.063,0.809016994374948,-0.3681245526846709,0.6249547180326125,0.7772920120015551
0.064,0.9510565162951533,-0.9048270524660175,0.4986429900621446,0.6368757088346879
0.065,1.0,-0.9510565162951542,0.524471741852423,0.4239077358779968
0.066,0.9510565162951528,-0.4817536741017207,0.7101796792442924,0.681316594912026
0.067,0.8090169943749469,0.2486898871648515,0.9333619379573727,0.7961752295649397
0.068,0.5877852522924709,0.8443279255020147,1.0099492150434783,0.8167467899901142
0.069,0.30901699437494656,0.9822872507286896,0.8001606197392914,0.8505223239927788
0.07,-2.6954609193973537e-15,0.5877852522924748,0.2938926261462347,0.7711582393017058
0.07100000000000001,-0.3090169943749483,-0.125333233564305,-0.3716836111571008,-0.375735676067073
0.07200000000000001,-0.5877852522924752,-0.7705132427757915,-0.973041873680371,-0.7838626865582075
0.073,-0.8090169943749459,-0.998026728428272,-1.308030358589082,-1.1270535570287237
0.074,-0.9510565162951533,-0.6845471059286975,-1.293330069259502,-1.0803407330829282
0.075,-1.0,-9.309791596066238e-15,-1.0000000000000047,-1.0231798104147298
0.076,-0.9510565162951539,0.684547105928684,-0.6087829633308119,-0.8482136191001403
0.077,-0.8090169943749469,0.9980267284282709,-0.31000363016081145,-0.30020679947279033
0.078,-0.5877852522924739,0.7705132427757944,-0.20252863090457673,0.06208817140038647
0.079,-0.3090169943749467,0.12533323356430937,-0.246350377592792,-0.044743105310119935
0.08,-9.797174393178826e-16,-0.5877852522924712,-0.2938926261462366,0.1568751417019298
0.081,0.3090169943749482,-0.9822872507286874,-0.18212663098939552,-0.421045260425035
0.082,0.5877852522924752,-0.8443279255020172,0.16562128954146665,0.2322802920953711
0.083,0.8090169943749479,-0.24868988716485577,0.68467205079252,0.4859135850282761
0.084,0.9510565162951543,0.4817536741017106,1.1919333533460097,0.9383090621603121
0.085,1.0,0.9510565162951506,1.4755282581475753,1.3817751226204655
0.08600000000000001,0.9510565162951528,0.9048270524660194,1.4034700425281623,1.6059482435375247
0.08700000000000001,0.8090169943749449,0.36812455268468164,0.9930792707172857,0.6264084828104872
0.088,0.587785252292474,-0.36812455268467026,0.4037229759501389,0.6819995599673714
0.089,0.30901699437495017,-0.9048270524660141,-0.1433965318580569,-0.41474439773715915
0.09,1.102182119232618e-15,-0.9510565162951587,-0.47552825814757826,-0.46454339151097396
0.091,-0.30901699437494806,-0.4817536741017214,-0.5498938314258087,-0.9059290288403509
0.092,-0.5877852522924722,0.24868988716484391,-0.46344030871005026,-0.37475179258734714
0.093,-0.8090169943749478,0.8443279255020067,-0.3868530316239444,-0.26123621602260405
0.094,-0.9510565162951532,0.9822872507286897,-0.45991289093080834,-0.3531789166158027
0.095,-1.0,0.5877852522924811,-0.7061073738537594,-0.9718156388744608
0.096,-0.9510565162951529,-0.12533323356430426,-1.0137231330773049,-0.8937107681943202
0.097,-0.8090169943749471,-0.7705132427757865,-1.1942736157628404,-1.1189906365957325
0.098,-0.5877852522924712,-0.9980267284282721,-1.0867986165066073,-0.9563256849654987
0.099,-0.3090169943749469,-0.6845471059286877,-0.6512905473392907,-0.7196313302602775
0.1,2.328066879653148e-15,-2.9391523179536475e-15,8.584907206763241e-16,-0.2138514761005901
0.101,0.30901699437494795,0.6845471059286834,0.6512905473392896,0.2850068342922263
0.10200000000000001,0.587785252292475,0.9980267284282718,1.086798616506611,0.8218283080202975
0.10300000000000001,0.8090169943749498,0.7705132427757903,1.1942736157628449,1.0850241575573791
0.10400000000000001,0.9510565162951554,0.1253332335643101,1.0137231330773104,1.2292459131635756
0.105,1.0,-0.5877852522924649,0.7061073738537675,0.8496930876675807
0.106,0.9510565162951529,-0.982287250728686,0.4599128909308099,0.6505687644412089
0.107,0.8090169943749492,-0.8443279255020175,0.38685303162394047,0.34948352909757135
0.108,0.5877852522924742,-0.24868988716486337,0.46344030871004255,0.5927830003561985
0.109,0.309016994374947,0.4817536741017038,0.5498938314257988,0.5862347650845543
0.11,-2.2056021997384123e-15,0.9510565162951525,0.47552825814757405,0.6322722586546788
0.111,-0.3090169943749512,0.9048270524660227,0.14339653185806012,0.16546465899601492
0.112,-0.587785252292472,0.36812455268468897,-0.4037229759501275,-0.2596979540764516
0.113,-0.8090169943749477,-0.3681245526846762,-0.9930792707172857,-0.9912326677846742
0.114,-0.9510565162951542,-0.9048270524660169,-1.4034700425281628,-1.4120467919273787
0.115,-1.0,-0.9510565162951569,-1.4755282581475784,-1.7423828768589316
0.116,-0.951056516295154,-0.48175367410171577,-1.191933353346012,-1.963190880772886
0.117,-0.8090169943749472,0.24868988716485008,-0.6846720507925221,-0.29099555810309824
0.11800000000000001,-0.5877852522924715,0.8443279255020102,-0.16562128954146638,0.03915092616361862
0.11900000000000001,-0.30901699437494373,0.9822872507286885,0.18212663098940052,0.5527460274892642
0.12,-1.4695761589768238e-15,0.5877852522924875,0.2938926261462423,0.13692847340314074
0.121,0.30901699437494773,-0.1253332335642965,0.24635037759279949,0.2522336812133749
0.122,0.5877852522924748,-0.7705132427757815,0.20252863090458406,0.14334112646377645
0.123,0.8090169943749455,-0.9980267284282726,0.3100036301608092,0.31821153107401895
0.124,0.9510565162951531,-0.6845471059286934,0.6087829633308064,0.4931919605973905
0.125,1.0,-1.0779367755043061e-14,0.9999999999999946,1.1305290946316338
0.126,0.951056516295153,0.6845471059286777,1.2933300692594918,1.2550959363283447
0.127,0.8090169943749452,0.9980267284282712,1.308030358589081,1.4444745520511857
0.128,0.5877852522924744,0.7705132427757952,0.973041873680372,1.342331696916377
0.129,0.30901699437494723,0.1253332335643179,0.3716836111571062,0.3067742109308504
0.13,-1.9606728399089416e-15,-0.58778525229247,-0.29389262614623696,-0.2399863130333269
0.131,-0.30901699437495095,-0.9822872507286872,-0.8001606197392945,-0.8464352661007626
0.132,-0.5877852522924776,-0.8443279255020217,-1.0099492150434886,-1.0956723306048108
0.133,-0.8090169943749476,-0.2486898871648572,-0.9333619379573762,-1.096716021885444
0.134,-0.9510565162951542,0.48175367410170933,-0.7101796792442996,-0.7842280611068795
0.135,-1.0,0.9510565162951502,-0.524471741852425,-0.671697269530273
0.136,-0.9510565162951519,0.90482705246602,-0.49864299006214186,-0.8853806318346189
0.137,-0.8090169943749473,0.368124552684683,-0.6249547180326058,-0.7003503566421269
0.138,-0.5877852522924716,-0.3681245526846689,-0.7718475286348061,-0.8405552274921386
0.139,-0.30901699437494395,-0.9048270524660196,-0.7614305206079537,-0.886055915877569
0.14,5.3909218387947074e-15,-0.9510565162951549,-0.47552825814757205,-0.3726201993848587
0.14100000000000001,0.3090169943749542,-0.48175367410172265,0.0681401573240929,0.04045735806810323
0.14200000000000002,0.5877852522924746,0.24868988716485624,0.7121301958749027,0.8991279354591508
0.14300000000000002,0.8090169943749496,0.8443279255020136,1.2311809571259564,1.169299657066878
0.14400000000000002,0.9510565162951552,0.9822872507286874,1.442200141659499,1.4784300812764724
0.145,1.0,0.5877852522924938,1.293892626146247,0.9082761022199397
0.146,0.9510565162951552,-0.12533323356428872,0.8883898995130108,0.9771854528484132
0.147,0.8090169943749496,-0.7705132427757765,0.4237603729870613,0.355869958621234
0.148,0.5877852522924746,-0.9980267284282731,0.08877188807833802,0.03472433227962531
0.149,0.30901699437494745,-0.6845471059286992,-0.03325655858940213,-0.1734776705382539
0.15,-1.7157434800794711e-15,-1.8619583192132475e-14,-1.1025535076145708e-14,-0.21051998957259782
0.151,-0.30901699437494395,0.684547105928672,0.03325655858939203,0.33159426390054614
0.152,-0.5877852522924716,0.9980267284282708,-0.08877188807833619,-0.146462281383129
0.153,-0.8090169943749473,0.7705132427758002,-0.4237603729870472,-0.43103863266854553
0.154,-0.9510565162951541,0.12533323356432566,-0.8883898995129913,-0.8869950382797447
0.155,-1.0,-0.5877852522924637,-1.2938926261462318,-1.2412334682940278
0.156,-0.9510565162951542,-0.9822872507286857,-1.4422001416594972,-1.4778941196477253
0.157,-0.8090169943749476,-0.8443279255020183,-1.2311809571259567,-1.2618541526385043
0.158,-0.5877852522924718,-0.2486898871648648,-0.7121301958749042,-0.8020746689192675
0.159,-0.30901699437494423,0.48175367410170244,-0.06814015732409301,-0.33212039651967507
0.16,-1.959434878635765e-15,0.9510565162951521,0.4755282581475741,0.35751962471136134
0.161,0.30901699437494723,0.9048270524660234,0.7614305206079589,0.46134359566836114
0.162,0.5877852522924744,0.3681245526846903,0.7718475286348195,0.6102311906078474
0.163,0.8090169943749493,-0.3681245526846748,0.6249547180326119,0.7155660635676553
0.164,0.9510565162951552,-0.9048270524660162,0.4986429900621471,0.5388982648758094
0.165,1.0,-0.9510565162951573,0.5244717418524214,0.32432414133275145
0.166,0.9510565162951531,-0.48175367410171704,0.7101796792442946,1.035321383937438
0.167,0.8090169943749455,0.24868988716484866,0.9333619379573698,1.4126574923952697
0.168,0.587785252292469,0.8443279255020094,1.0099492150434737,0.9581225043350752
0.169,0.30901699437494096,0.9822872507286888,0.8001606197392854,0.8018964019855076
0.17,-1.4708141202500005e-15,0.5877852522924887,0.2938926261462429,0.4081113546359136
0.171,-0.3090169943749505,-0.12533323356429502,-0.371683611157098,-0.4089814403716826
0.17200000000000001,-0.5877852522924771,-0.7705132427757896,-0.9730418736803719,-0.9470158337361458
0.17300000000000001,-0.8090169943749514,-0.9980267284282727,-1.3080303585890878,-1.0755053650306365
0.17400000000000002,-0.9510565162951562,-0.6845471059286945,-1.2933300692595036,-1.3017828476715394
0.17500000000000002,-1.0,1.9619108011821185e-15,-0.999999999999999,-0.8659494320789203
0.176,-0.9510565162951542,0.6845471059286766,-0.6087829633308159,-0.9501643512313955
0.177,-0.8090169943749477,0.9980267284282693,-0.310003630160813,-0.33800693274996013
0.178,-0.5877852522924778,0.7705132427758052,-0.20252863090457518,-0.38668189015113286
0.179,-0.3090169943749512,0.12533323356431933,-0.24635037759279155,-0.496024461770774
0.18,-2.204364238465236e-15,-0.5877852522924458,-0.29389262614622513,-0.6177066527471655
0.181,0.309016994374947,-0.9822872507286842,-0.18212663098939508,-0.09319410772338481
0.182,0.5877852522924742,-0.8443279255020225,0.165621289541463,0.2564628522312127
0.183,0.809016994374945,-0.24868988716488616,0.6846720507925019,0.5416139156135031
0.184,0.9510565162951529,0.4817536741016956,1.1919333533460006,1.1469219914663613
0.185,1.0,0.9510565162951496,1.4755282581475748,1.4317914584005336
0.186,0.9510565162951532,0.9048270524660328,1.4034700425281696,1.3313645191950816
0.187,0.8090169943749457,0.3681245526846976,0.9930792707172945,1.2031717082592832
0.188,0.587785252292475,-0.36812455268466754,0.4037229759501413,0.2405532141093258
0.189,0.30901699437494795,-0.904827052466019,-0.14339653185806156,0.041763742099236056
0.19,-1.22588476042053e-15,-0.9510565162951596,-0.47552825814758104,-0.5243655973512805
0.191,-0.3090169943749503,-0.4817536741017239,-0.5498938314258123,-0.626392835794222
0.192,-0.587785252292477,0.24868988716485482,-0.4634403087100496,-0.7940330623325389
0.193,-0.8090169943749471,0.8443279255020052,-0.3868530316239445,-0.19776773822573973
0.194,-0.951056516295154,0.9822872507286903,-0.45991289093080884,-0.5497648207304645
0.195,-1.0,0.587785252292472,-0.706107373853764,-0.4299143175186224
0.196,-0.9510565162951521,-0.12533323356428724,-1.0137231330772958,-1.3365152898151733
0.197,-0.8090169943749437,-0.7705132427757846,-1.194273615762836,-1.428433281481205
0.198,-0.5877852522924722,-0.9980267284282713,-1.086798616506608,-1.3011992998697688
0.199,-0.3090169943749447,-0.6845471059287002,-0.6512905473392947,-0.815119975612556
0.2,4.656133759306296e-15,-5.878304635907295e-15,1.7169814413526482e-15,0.37739859218050104
0.201,0.30901699437495356,0.6845471059286916,0.6512905473392994,0.6317648443547641
0.202,0.587785252292474,0.9980267284282707,1.0867986165066092,0.9390254673038777
0.203,0.8090169943749491,0.7705132427757921,1.194273615762845,0.7161392509155058
0.20400000000000001,0.951056516295155,0.1253332335642989,1.0137231330773044,1.1308989937762552
0.20500000000000002,1.0,-0.5877852522924625,0.7061073738537688,0.7675448369058866
0.20600000000000002,0.9510565162951511,-0.982287250728688,0.45991289093080706,0.2869256920853721
0.20700000000000002,0.8090169943749416,-0.8443279255020115,0.3868530316239358,0.3348728374539536
0.20800000000000002,0.5877852522924637,-0.2486898871648662,0.4634403087100306,0.3524640997190742
0.209,0.3090169943749482,0.48175367410168873,0.5498938314257925,0.5726216574599247
0.21,-9.809554005910593e-16,0.9510565162951473,0.47552825814757266,0.36780694270215436
0.211,-0.30901699437495006,0.904827052466024,0.14339653185806195,0.39665276089246526
0.212,-0.5877852522924768,0.3681245526847049,-0.40372297595012435,-0.17204093369209167
0.213,-0.8090169943749428,-0.36812455268466027,-0.9930792707172729,-1.1544483359911344
0.214,-0.9510565162951516,-0.9048270524660157,-1.4034700425281594,-1.4255456655883616
0.215,-1.0,-0.9510565162951621,-1.475528258147581,-1.25470277993816
0.216,-0.9510565162951544,-0.4817536741017308,-1.19193335334602,-1.088073926081516
0.217,-0.8090169943749479,0.24868988716484725,-0.6846720507925242,-0.4906067288418028
0.218,-0.5877852522924724,0.844327925502001,-0.16562128954147187,-0.26496940545632097
0.219,-0.3090169943749449,0.9822872507286917,0.18212663098940096,0.616451544207326
0.22,4.411204399476825e-15,0.5877852522924784,0.29389262614624356,0.43653411902834394
0.221,0.3090169943749533,-0.12533323356427947,0.24635037759281353,0.33969413699461454
0.222,0.5877852522924796,-0.7705132427757796,0.20252863090458978,-0.1527440502593153
0.223,0.8090169943749448,-0.9980267284282719,0.31000363016080884,0.3514473148049101
0.224,0.9510565162951528,-0.6845471059287059,0.6087829633307997,0.6823865988134382
0.225,1.0,-1.371852007299671e-14,0.9999999999999931,1.1318828401089545
0.226,0.9510565162951533,0.684547105928686,1.2933300692594962,1.2239930786363018
0.227,0.8090169943749459,0.9980267284282701,1.308030358589081,1.2818865252497667
0.228,0.5877852522924696,0.7705132427757971,0.9730418736803681,1.3353408475691295
0.229,0.3090169943749416,0.1253332335643067,0.371683611157095,-0.03386705833599468
0.23,-7.841453398362591e-15,-0.5877852522924562,-0.2938926261462359,-0.5463778846650222
0.231,-0.30901699437495656,-0.9822872507286866,-0.8001606197392999,-0.9971146202043528
0.232,-0.5877852522924708,-0.8443279255020157,-1.0099492150434788,-1.4783337177501605
0.233,-0.8090169943749468,-0.2486898871648738,-0.9333619379573836,-0.8300173864711009
0.234,-0.9510565162951538,0.4817536741017068,-0.7101796792443004,-0.9535933031286401
0.23500000000000001,-1.0,0.9510565162951536,-0.5244717418524232,-0.6705928131810971
0.23600000000000002,-0.9510565162951523,0.9048270524660273,-0.49864299006213864,-0.4829570160916629
0.23700000000000002,-0.8090169943749439,0.36812455268468575,-0.624954718032601,-0.7113559097631628
0.23800000000000002,-0.5877852522924669,-0.36812455268467936,-0.7718475286348065,-0.6745493192317812
0.23900000000000002,-0.3090169943749384,-0.9048270524660122,-0.7614305206079446,-0.8227220823706477
0.24,-2.9391523179536475e-15,-0.9510565162951645,-0.4755282581475852,-0.5943363405496758
0.241,0.3090169943749463,-0.4817536741017377,0.06814015732407744,0.09266322886409067
0.242,0.5877852522924736,0.24868988716483964,0.7121301958748933,0.5638904839976172
0.243,0.8090169943749488,0.8443279255019968,1.231180957125947,0.9950275251061906
0.244,0.9510565162951549,0.9822872507286933,1.4422001416595016,1.4749596064182677
0.245,1.0,0.5877852522924847,1.2938926261462425,1.4974671081312638
0.246,0.9510565162951556,-0.1253332335642717,0.8883898995130198,0.7991720858169105
0.247,0.8090169943749502,-0.7705132427757746,0.4237603729870629,0.37202506567162785
0.248,0.5877852522924756,-0.9980267284282723,0.08877188807833941,0.4232664705371803
0.249,0.3090169943749486,-0.6845471059287116,-0.03325655858940718,-0.4279147059457474
