time,sine_50hz,sine_120hz,mixed,noisy
0.25,-4.91096680932118e-16,-2.1558735510086122e-14,-1.1270464435975179e-14,0.19669801245267982
0.251,-0.30901699437494956,0.6845471059286802,0.03325655858939053,-0.32097418274025996
0.252,-0.5877852522924764,0.9980267284282697,-0.08877188807834152,-0.2496920391075173
0.253,-0.8090169943749508,0.7705132427758021,-0.4237603729870497,-0.7269816787130567
0.254,-0.9510565162951559,0.12533323356431447,-0.8883898995129986,-0.8912353769118153
0.255,-1.0,-0.5877852522924498,-1.293892626146225,-1.25223041793111
0.256,-0.9510565162951545,-0.9822872507286852,-1.4422001416594972,-1.0512794285329854
0.257,-0.8090169943749482,-0.8443279255020198,-1.2311809571259582,-1.2698724764900244
0.258,-0.5877852522924728,-0.2486898871648814,-0.7121301958749136,-0.6388533894677748
0.259,-0.3090169943749454,0.4817536741016999,-0.06814015732409545,-0.16782888377434868
0.26,3.921345679817883e-15,0.9510565162951512,0.47552825814757954,0.423485329087745
0.261,0.30901699437495284,0.9048270524660307,0.7614305206079681,0.9117576932951238
0.262,0.5877852522924791,0.3681245526846931,0.7718475286348256,0.8661140712738331
0.263,0.8090169943749529,-0.3681245526846721,0.6249547180326168,0.5750038919899151
0.264,0.951056516295157,-0.9048270524660089,0.4986429900621525,0.4172798806684098
0.265,1.0,-0.9510565162951582,0.524471741852421,0.5335079402454665
0.266,0.9510565162951535,-0.48175367410171965,0.7101796792442937,0.6326281324519336
0.267,0.8090169943749462,0.24868988716483204,0.9333619379573622,1.237902448205279
0.268,0.58778525229247,0.8443279255020079,1.009949215043474,0.7889083696897424
0.269,0.3090169943749421,0.9822872507286894,0.8001606197392868,0.6530890188834797
0.27,-7.351594678703649e-15,0.587785252292491,0.2938926261462382,0.5016080244410884
0.271,-0.3090169943749561,-0.1253332335642921,-0.37168361115710213,-0.6734363835706946
0.272,-0.5877852522924819,-0.7705132427757878,-0.9730418736803759,-0.9146216178190647
0.273,-0.8090169943749549,-0.9980267284282729,-1.3080303585890913,-1.6892437832255291
0.274,-0.9510565162951536,-0.6845471059286966,-1.293330069259502,-1.462487191486754
0.275,-1.0,-9.772415167715292e-16,-1.0000000000000004,-1.1301863077658896
0.276,-0.9510565162951524,0.6845471059286745,-0.6087829633308152,-0.6367475484251365
0.277,-0.8090169943749442,0.998026728428271,-0.31000363016080873,-0.470379381765557
0.278,-0.5877852522924673,0.770513242775789,-0.20252863090457274,-0.5324357161529137
0.279,-0.30901699437493885,0.12533323356432224,-0.24635037759277773,0.1132536367781461
0.28,1.0781843677589415e-14,-0.5877852522924665,-0.29389262614622247,-0.5424927952731804
0.281,0.30901699437495933,-0.9822872507286889,-0.18212663098938514,-0.13009954470939197
0.28200000000000003,0.5877852522924847,-0.8443279255020241,0.16562128954147265,0.1452746564689093
0.28300000000000003,0.8090169943749569,-0.24868988716486146,0.6846720507925261,0.9700733432956665
0.28400000000000003,0.9510565162951546,0.48175367410171793,1.1919333533460137,1.1094197242671568
0.28500000000000003,1.0,0.9510565162951575,1.4755282581475788,1.2899330495002859
0.28600000000000003,0.9510565162951513,0.9048270524660219,1.4034700425281623,1.3653145890748606
0.28700000000000003,0.8090169943749422,0.3681245526846739,0.9930792707172792,0.880439033506746
0.28800000000000003,0.5877852522924645,-0.36812455268469124,0.40372297595011886,0.36899692384588734
0.289,0.3090169943749491,-0.9048270524660056,-0.14339653185805368,0.11956544707218725
0.29,-1.2379612731767154e-18,-0.9510565162951694,-0.4755282581475847,-0.4238385532601049
0.291,-0.30901699437493557,-0.4817536741017514,-0.5498938314258113,-0.49637664383846375
0.292,-0.5877852522924645,0.24868988716482446,-0.46344030871005226,-0.5328520293636767
0.293,-0.8090169943749422,0.8443279255019884,-0.386853031623948,0.18937152261674273
0.294,-0.9510565162951513,0.9822872507286962,-0.45991289093080323,-0.4630707831617918
0.295,-1.0,0.5877852522924973,-0.7061073738537513,-0.5373439359315261
0.296,-0.9510565162951546,-0.12533323356425613,-1.0137231330772827,-1.1199711842759075
0.297,-0.8090169943749486,-0.7705132427757646,-1.1942736157628309,-1.2820919674802456
0.298,-0.5877852522924732,-0.9980267284282733,-1.08679861650661,-1.055972870395316
0.299,-0.30901699437494584,-0.684547105928723,-0.6512905473393074,-0.4187066238832031
0.3,3.4314869601589423e-15,-3.723916638426495e-14,-1.5188096231973534e-14,-0.08589618193581254
0.301,0.30901699437493885,0.6845471059286687,0.6512905473392732,0.44161990400734374
0.302,0.5877852522924673,0.9980267284282687,1.0867986165066017,0.8535319237473173
0.303,0.8090169943749442,0.7705132427758121,1.1942736157628504,1.1190959148787063
0.304,0.9510565162951524,0.12533323356433002,1.0137231330773173,1.1511782764276282
0.305,1.0,-0.5877852522924372,0.7061073738537814,0.39123102345143645
0.306,0.9510565162951536,-0.9822872507286822,0.45991289093081256,0.3806870274560083
0.307,0.8090169943749465,-0.8443279255020283,0.3868530316239323,0.5111568131631553
0.308,0.5877852522924705,-0.2486898871648966,0.4634403087100222,0.32749147658027994
0.309,0.30901699437494257,0.4817536741016861,0.5498938314257856,0.7098272334766559
0.31,-6.861735959044708e-15,0.9510565162951463,0.4755282581475663,0.4452617827370186
0.311,-0.3090169943749421,0.9048270524660373,0.14339653185807655,0.17377671795005895
0.312,-0.58778525229247,0.3681245526847076,-0.4037229759501162,-0.54419932799775
0.313,-0.8090169943749462,-0.3681245526846575,-0.993079270717275,-0.6839185644552414
0.314,-0.9510565162951535,-0.9048270524660144,-1.4034700425281608,-1.4073413775025645
0.315,-1.0,-0.951056516295163,-1.4755282581475815,-1.5568473974341057
0.316,-0.9510565162951525,-0.48175367410173336,-1.1919333533460192,-1.2165301165964315
0.317,-0.8090169943749445,0.2486898871648444,-0.6846720507925222,-0.35258719281839684
0.318,-0.5877852522924677,0.8443279255019994,-0.165621289541468,-0.12022009306736096
0.319,-0.3090169943749393,0.9822872507286923,0.18212663098940685,0.31851908754565006
0.32,-3.91886975727153e-15,0.5877852522924807,0.2938926261462364,0.5316744396665828
0.321,0.3090169943749454,-0.12533323356427656,0.24635037759280712,0.45031380137512994
0.322,0.5877852522924728,-0.7705132427757778,0.2025286309045839,0.5030686614094234
0.323,0.8090169943749482,-0.9980267284282721,0.31000363016081217,0.40522194747686424
0.324,0.9510565162951545,-0.684547105928708,0.6087829633308005,0.8954658471841397
0.325,1.0,-1.6657672390950356e-14,0.9999999999999917,1.1488202665285974
0.326,0.9510565162951515,0.6845471059286837,1.2933300692594933,1.3684531297506408
0.327,0.8090169943749425,0.99802672842827,1.3080303585890776,1.6208422572246604
0.328,0.5877852522924649,0.770513242775799,0.9730418736803644,0.8711576032866675
0.329,0.30901699437493607,0.12533323356430962,0.37168361115709087,0.4245244133779684
0.33,4.886207583857646e-16,-0.5877852522924538,-0.2938926261462264,-0.2836826404262726
0.331,-0.3090169943749486,-0.9822872507286861,-0.8001606197392916,-1.2768302748763694
0.332,-0.5877852522924756,-0.8443279255020173,-1.0099492150434841,-1.0112147195750525
0.333,-0.8090169943749502,-0.24868988716487667,-0.9333619379573885,-0.8519269718976294
0.334,-0.9510565162951556,0.48175367410170417,-0.7101796792443036,-0.7640329337375844
0.335,-1.0,0.9510565162951528,-0.5244717418524236,-0.5016612434036789
0.336,-0.9510565162951504,0.9048270524660286,-0.49864299006213614,-0.3141335473944271
0.337,-0.8090169943749405,0.36812455268468847,-0.6249547180325963,-0.33649762662297333
0.338,-0.5877852522924621,-0.36812455268467664,-0.7718475286348004,-0.620288206340323
0.339,-0.3090169943749463,-0.904827052466011,-0.7614305206079518,-0.554847762461705
0.34,2.941628240500001e-15,-0.9510565162951654,-0.47552825814757976,-0.38130876678859477
0.341,0.3090169943749519,-0.4817536741017153,0.06814015732409423,0.2878475700908974
0.342,0.5877852522924784,0.24868988716483678,0.7121301958748968,0.8908416316274843
0.343,0.8090169943749522,0.8443279255019952,1.2311809571259498,1.32302905633341
0.34400000000000003,0.9510565162951566,0.9822872507286885,1.442200141659501,1.4542136616400743
0.34500000000000003,1.0,0.5877852522924871,1.2938926261462436,1.2025744189497012
0.34600000000000003,0.9510565162951494,-0.1253332335642688,0.8883898995130151,0.8027413794148099
0.34700000000000003,0.8090169943749385,-0.7705132427757909,0.423760372987043,0.13610479201174625
0.34800000000000003,0.5877852522924594,-0.9980267284282726,0.08877188807832309,0.15262100721180435
0.34900000000000003,0.30901699437494307,-0.6845471059286723,-0.03325655858939308,-0.026939779303870332
0.35000000000000003,-6.371877239385766e-15,3.923821602364237e-15,-4.409966438203648e-15,-0.09287102012110238
0.35100000000000003,-0.30901699437495517,0.6845471059286781,0.03325655858938387,0.22001233208810816
0.352,-0.5877852522924697,0.9980267284282694,-0.08877188807833497,-0.32461034420671453
0.353,-0.8090169943749459,0.7705132427758221,-0.42376037298703484,-0.5461103164664801
0.354,-0.9510565162951533,0.12533323356437379,-0.8883898995129664,-0.9514789231985951
0.355,-1.0,-0.5877852522924475,-1.2938926261462238,-1.0575635563209933
0.356,-0.9510565162951571,-0.9822872507286793,-1.4422001416594967,-1.4720881497378364
0.357,-0.8090169943749531,-0.8443279255020519,-1.231180957125979,-0.9323904479841212
0.358,-0.5877852522924796,-0.24868988716488424,-0.7121301958749217,-0.8161698064388341
0.359,-0.3090169943749533,0.4817536741016724,-0.06814015732411707,-0.5306053075179201
0.36,-4.408728476930472e-15,0.9510565162951328,0.475528258147562,0.2891505183966297
0.361,0.3090169943749449,0.9048270524660319,0.7614305206079608,0.6653298655609081
0.362,0.5877852522924725,0.3681245526847222,0.7718475286348336,0.9917451321207338
0.363,0.8090169943749479,-0.3681245526846165,0.6249547180326396,1.0458988950352746
0.364,0.9510565162951544,-0.9048270524660077,0.49864299006215057,0.6217385961308555
0.365,1.0,-0.9510565162951679,0.5244717418524161,0.4130739038394154
0.366,0.9510565162951561,-0.481753674101772,0.7101796792442701,0.8575516251466673
0.367,0.8090169943749511,0.2486898871648292,0.9333619379573657,1.0359614704895577
0.368,0.5877852522924768,0.844327925501991,1.0099492150434723,0.9414474047326156
0.369,0.30901699437495,0.9822872507287006,0.8001606197393003,0.8507136551755681
0.37,9.784794780447059e-16,0.5877852522924935,0.2938926261462477,0.196602845391609
0.371,-0.3090169943749482,-0.125333233564261,-0.37168361115707865,-0.01537928689686524
0.372,-0.5877852522924752,-0.7705132427757496,-0.9730418736803501,-1.0595527968503273
0.373,-0.80901699437495,-0.998026728428273,-1.3080303585890865,-1.2000140328902904
0.374,-0.9510565162951554,-0.6845471059287195,-1.293330069259515,-1.4767360283917852
0.375,-1.0,-6.075981269553319e-14,-1.0000000000000304,-0.9506616219688777
0.376,-0.951056516295155,0.6845471059286723,-0.6087829633308188,-0.5820466524370967
0.377,-0.8090169943749491,0.998026728428269,-0.3100036301608146,-0.21070806944172082
0.378,-0.587785252292474,0.7705132427757909,-0.20252863090457857,-0.24984186722769175
0.379,-0.3090169943749468,0.12533323356432516,-0.24635037759278422,0.0767034864439946
0.38,2.45176952084106e-15,-0.587785252292441,-0.2938926261462181,-0.2519656639617723
0.381,0.30901699437495145,-0.9822872507286885,-0.1821266309893928,-0.3596713379264601
0.382,0.587785252292478,-0.8443279255020256,0.1656212895414652,0.1735746556505045
0.383,0.809016994374952,-0.24868988716489185,0.684672050792506,0.9104981077384542
0.384,0.9510565162951565,0.4817536741017153,1.1919333533460141,1.0969258977401868
0.385,1.0,0.9510565162951479,1.475528258147574,1.6402227248561871
0.386,0.951056516295154,0.9048270524660352,1.4034700425281716,1.3333630791254536
0.387,0.8090169943749471,0.36812455268467664,0.9930792707172854,0.6453454565403596
0.388,0.5877852522924712,-0.3681245526846621,0.4037229759501402,0.1854820982387442
0.389,0.3090169943749435,-0.9048270524660044,-0.14339653185805867,0.06356980510895063
0.39,-5.882018519726826e-15,-0.9510565162951528,-0.47552825814758226,-0.5847178809496685
0.391,-0.3090169943749547,-0.4817536741017291,-0.5498938314258193,-0.690962008059633
0.392,-0.5877852522924808,0.2486898871648216,-0.46344030871007,-0.32823974993445326
0.393,-0.809016994374954,0.8443279255020173,-0.38685303162394535,-0.3940688880201102
0.394,-0.9510565162951575,0.9822872507286914,-0.45991289093081184,-0.5294943673932972
0.395,-1.0,0.5877852522924998,-0.7061073738537501,-0.6144579141803063
0.396,-0.9510565162951529,-0.12533323356430962,-1.0137231330773078,-0.9226595259316476
0.397,-0.809016994374945,-0.7705132427757809,-1.1942736157628355,-0.9507789694741261
0.398,-0.5877852522924685,-0.9980267284282736,-1.0867986165066053,-1.101424910695903
0.399,-0.30901699437494023,-0.6845471059286837,-0.651290547339282,-0.8321796084348854
0.4,9.312267518612591e-15,-1.175660927181459e-14,3.4339628827052965e-15,0.032298178566737765
0.401,0.30901699437495794,0.6845471059286666,0.6512905473392913,0.8618001975750891
0.402,0.5877852522924835,0.9980267284282721,1.0867986165066195,0.8531891107710599
0.403,0.809016994374956,0.7705132427757959,1.194273615762854,1.3628689297718113
0.404,0.9510565162951542,0.12533323356433296,1.0137231330773206,0.7088635867974622
0.405,1.0,-0.5877852522924808,0.7061073738537595,0.8417585897920707
0.406,0.9510565162951519,-0.982287250728687,0.4599128909308084,0.45419375241891025
0.40700000000000003,0.809016994374943,-0.8443279255020298,0.3868530316239281,0.25383657827048534
0.40800000000000003,0.5877852522924657,-0.2486898871648444,0.4634403087100435,0.4708995742032194
0.40900000000000003,0.3090169943749505,0.4817536741017085,0.5498938314258047,0.31103280206029776
0.41000000000000003,-1.2742516517498357e-14,0.9510565162951454,0.47552825814755995,0.31277956545985297
0.41100000000000003,-0.30901699437494773,0.9048270524660144,0.14339653185805945,0.14290089186112012
0.41200000000000003,-0.5877852522924862,0.3681245526846839,-0.4037229759501443,-0.6466331955730803
0.41300000000000003,-0.8090169943749497,-0.36812455268465477,-0.9930792707172771,-0.9217541884531866
0.41400000000000003,-0.9510565162951596,-0.9048270524660252,-1.4034700425281723,-1.6603911572964307
0.41500000000000004,-1.0,-0.9510565162951552,-1.4755282581475777,-1.443610839540028
0.41600000000000004,-0.9510565162951463,-0.481753674101736,-1.1919333533460144,-1.1229021295483874
0.417,-0.8090169943749578,0.24868988716481402,-0.6846720507925508,-0.6246193167891961
0.418,-0.5877852522924744,0.8443279255019827,-0.16562128954148303,-0.3716407526869365
0.419,-0.3090169943749608,0.9822872507286928,0.18212663098938564,0.32492371466597625
0.42,1.9619108011821185e-15,0.5877852522925061,0.293892626146255,0.0647549616705744
0.421,0.30901699437493746,-0.12533323356424544,0.24635037759281475,0.35540358725024745
0.422,0.5877852522924776,-0.7705132427757759,0.2025286309045896,0.1756071164280477
0.423,0.8090169943749433,-0.998026728428274,0.31000363016080634,0.2353224839017664
0.424,0.9510565162951563,-0.6845471059287309,0.6087829633307908,0.5852050869275373
0.425,1.0,-1.9596824708904003e-14,0.9999999999999902,0.9083559668187272
0.426,0.9510565162951585,0.6845471059286609,1.293330069259489,1.471640916254461
0.427,0.8090169943749473,0.998026728428268,1.3080303585890813,1.3816418284839258
0.428,0.5877852522924831,0.7705132427758009,0.9730418736803836,0.8476094967414184
0.429,0.30901699437494395,0.12533323356434073,0.37168361115711435,0.3635511023570687
0.43,8.81869491513412e-15,-0.5877852522924284,-0.29389262614620537,0.003527767959745187
0.431,-0.3090169943749542,-0.9822872507286855,-0.800160619739297,-1.033994941458904
0.432,-0.5877852522924688,-0.8443279255020341,-1.009949215043486,-0.9772416050152608
0.433,-0.8090169943749537,-0.24868988716490703,-0.9333619379574072,-1.1513545691346885
0.434,-0.951056516295153,0.4817536741017016,-0.7101796792443021,-1.0700190744277887
0.435,-1.0,0.951056516295143,-0.5244717418524285,-0.5236799297733378
0.436,-0.951056516295153,0.9048270524660419,-0.49864299006213203,-0.18737728034034945
0.437,-0.8090169943749537,0.36812455268469124,-0.624954718032608,-0.4421444058683147
0.438,-0.5877852522924688,-0.3681245526846475,-0.7718475286347926,-0.5310738300941363
0.439,-0.3090169943749542,-0.9048270524659977,-0.761430520607953,-0.6699698807342953
0.44,8.82240879895365e-15,-0.9510565162951575,-0.47552825814756994,-0.5822862303974297
0.441,0.30901699437494395,-0.4817536741017428,0.06814015732407255,0.07182815076663791
0.442,0.5877852522924831,0.24868988716480642,0.7121301958748864,0.33852927985809056
0.443,0.8090169943749473,0.8443279255020089,1.2311809571259518,1.2016232940998206
0.444,0.9510565162951585,0.9822872507286943,1.4422001416595056,1.4137446172970975
0.445,1.0,0.5877852522925124,1.2938926261462562,1.7429768145766835
0.446,0.9510565162951563,-0.12533323356429407,0.8883898995130093,0.911744167371831
0.447,0.8090169943749433,-0.7705132427757709,0.4237603729870579,0.5288003753893069
0.448,0.5877852522924776,-0.9980267284282746,0.0887718880783403,0.05452621710792142
0.449,0.30901699437493746,-0.6845471059286952,-0.03325655858941012,0.017619855514163098
0.45,1.9581969173625882e-15,-2.743704014599342e-14,-1.176032315563412e-14,-0.08822694805998908
0.451,-0.3090169943749608,0.6845471059286552,0.033256558589366825,-0.03149426107837133
0.452,-0.5877852522924744,0.9980267284282711,-0.0887718880783388,-0.2929119524841986
0.453,-0.8090169943749578,0.7705132427758059,-0.4237603729870548,-0.5150749821075168
0.454,-0.9510565162951552,0.1253332335643485,-0.888389899512981,-1.0114158269173052
0.455,-1.0,-0.587785252292468,-1.293892626146234,-1.1108240507286244
0.456,-0.9510565162951509,-0.9822872507286841,-1.442200141659493,-1.8636970916264894
0.457,-0.8090169943749497,-0.8443279255020383,-1.2311809571259689,-1.317666313928455
0.458,-0.5877852522924633,-0.24868988716485957,-0.712130195874893,-0.4232252338203999
0.459,-0.30901699437494773,0.48175367410169473,-0.06814015732410036,-0.40054246572482655
0.46,1.5682906796725182e-14,0.9510565162951407,0.47552825814758604,0.21307286323101005
0.461,0.3090169943749505,0.904827052466021,0.761430520607961,1.0041953198665101
0.462,0.5877852522924887,0.3681245526846985,0.771847528634838,0.7461035199504513
0.463,0.8090169943749514,-0.3681245526846402,0.6249547180326314,0.33221826548048555
0.464,0.9510565162951519,-0.9048270524660186,0.4986429900621426,0.7114675155066112
0.465,1.0,-0.95105651629516,0.5244717418524201,0.7102444165536946
0.466,0.9510565162951542,-0.4817536741017497,0.7101796792442794,0.6226342990300362
0.467,0.8090169943749393,0.24868988716485388,0.9333619379573663,0.8758209537394568
0.468,0.587785252292472,0.8443279255020046,1.0099492150434743,1.1769623962499516
0.46900000000000003,0.3090169943749309,0.9822872507286958,0.8001606197392788,0.5752207713298473
0.47000000000000003,-4.902301080408943e-15,0.5877852522924728,0.2938926261462315,0.20511485922068579
0.47100000000000003,-0.30901699437496727,-0.12533323356428627,-0.3716836111571104,-0.08568209565473639
0.47200000000000003,-0.5877852522924799,-0.7705132427757659,-0.9730418736803629,-1.430917798409407
0.47300000000000003,-0.8090169943749618,-0.9980267284282714,-1.3080303585890976,-1.2787925322552505
0.47400000000000003,-0.9510565162951573,-0.6845471059287009,-1.2933300692595078,-1.3583327919305634
0.47500000000000003,-1.0,-3.527725558308283e-14,-1.0000000000000175,-0.6527583070926757
0.47600000000000003,-0.9510565162951488,0.684547105928691,-0.6087829633308033,-0.41719480908404677
0.47700000000000004,-0.8090169943749457,0.9980267284282706,-0.3100036301608104,-0.1641203155819608
0.47800000000000004,-0.5877852522924577,0.7705132427758109,-0.20252863090455225,-0.569176698488272
0.47900000000000004,-0.3090169943749412,0.12533323356429987,-0.24635037759279124,-0.1837708333806553
0.48,-5.878304635907295e-15,-0.5877852522924157,-0.29389262614621375,-0.5061162759305565
0.481,0.30901699437493,-0.9822872507286826,-0.1821266309894113,-0.1183351414840951
0.482,0.5877852522924712,-0.8443279255020425,0.16562128954145,0.410475494467327
0.483,0.8090169943749387,-0.2486898871649222,0.6846720507924776,0.8455724320235678
0.484,0.951056516295154,0.48175367410168785,1.191933353345998,1.3400598204217875
0.485,1.0,0.9510565162951382,1.475528258147569,1.439672496448255
0.486,0.9510565162951521,0.9048270524660486,1.4034700425281763,1.460123227814433
0.487,0.809016994374952,0.3681245526847058,0.9930792707173048,0.7860792095601087
0.488,0.5877852522924665,-0.3681245526846329,0.40372297595015005,0.30112848158671157
0.489,0.30901699437495145,-0.904827052465991,-0.14339653185804407,-0.2749879182060929
0.49,-1.1762799078180474e-14,-0.9510565162951624,-0.475528258147593,-0.5116326727573204
0.491,-0.3090169943749468,-0.48175367410175657,-0.549893831425825,-0.8356208440019535
0.492,-0.5877852522924625,0.24868988716479123,-0.46344030871006686,-0.2720113737340198
0.493,-0.8090169943749491,0.8443279255020004,-0.3868530316239489,0.24618065155442648
0.494,-0.9510565162951506,0.9822872507286973,-0.459912890930802,-0.4648150892451184
0.495,-1.0,0.5877852522925251,-0.7061073738537375,-0.9369260989876435
0.496,-0.9510565162951554,-0.1253332335642785,-1.0137231330772947,-0.914190128372749
0.497,-0.8090169943749416,-0.7705132427757609,-1.194273615762822,-1.5018698403021595
0.498,-0.5877852522924751,-0.9980267284282756,-1.0867986165066128,-1.0281036782475348
