time,sine_50hz,sine_120hz,mixed,noisy
0.499,-0.30901699437493463,-0.6845471059287066,-0.6512905473392879,-0.6076837782513603
0.5,9.82193361864236e-16,-4.3117471020172244e-14,-2.0576542148221887e-14,0.0192800063824226
0.501,0.3090169943749365,0.6845471059286438,0.6512905473392584,0.8589937489465134
0.502,0.5877852522924768,0.9980267284282701,1.086798616506612,1.2892911428040594
0.503,0.8090169943749428,0.7705132427758159,1.1942736157628508,1.3466383069312253
0.504,0.9510565162951561,0.12533323356436407,1.0137231330773382,1.0443166081243278
0.505,1.0,-0.5877852522924554,0.7061073738537723,0.8542814044605311
0.506,0.95105651629515,-0.9822872507286811,0.45991289093080945,0.32311870687429944
0.507,0.8090169943749479,-0.8443279255020467,0.38685303162392454,0.37856639433412365
0.508,0.5877852522924609,-0.24868988716487475,0.46344030871002356,0.599581343890396
0.509,0.3090169943749449,0.481753674101681,0.5498938314257854,0.9581946087220646
0.51,9.798412354452001e-15,0.9510565162951358,0.4755282581475777,0.25462543420115413
0.511,-0.3090169943749533,0.9048270524660278,0.14339653185806062,0.4602962583753876
0.512,-0.587785252292468,0.3681245526847131,-0.4037229759501115,-0.4378594038723551
0.513,-0.8090169943749531,-0.3681245526846256,-0.993079270717266,-0.8230224735077867
0.514,-0.9510565162951528,-0.9048270524660119,-1.4034700425281588,-1.4716704083537222
0.515,-1.0,-0.9510565162951649,-1.4755282581475824,-1.9054520431757775
0.516,-0.9510565162951533,-0.48175367410176345,-1.191933353346035,-1.2376194388352122
0.517,-0.8090169943749376,0.2486898871648387,-0.6846720507925182,-0.6759887265562892
0.518,-0.5877852522924696,0.8443279255019963,-0.16562128954147143,-0.4036792325950904
0.519,-0.30901699437492813,0.9822872507286987,0.18212663098942122,0.08594285360331799
0.52,7.842691359635767e-15,0.5877852522924855,0.29389262614625056,0.20921860425231448
0.521,0.30901699437494307,-0.12533323356427073,0.2463503775928077,0.03711826314673547
0.522,0.5877852522924824,-0.770513242775756,0.20252863090460438,0.3641446467187461
0.523,0.8090169943749468,-0.9980267284282724,0.31000363016081056,0.12995370954732166
0.524,0.9510565162951582,-0.6845471059287124,0.608782963330802,0.4042496546284139
0.525,1.0,-5.095768645726166e-14,0.9999999999999746,0.9308910705907694
0.526,0.9510565162951479,0.6845471059286795,1.2933300692594876,1.3458644242387758
0.527,0.8090169943749439,0.9980267284282696,1.3080303585890787,1.3257387175114945
0.528,0.5877852522924554,0.7705132427758209,0.9730418736803659,0.8128078151959771
0.529,0.3090169943749384,0.12533323356431544,0.37168361115709614,0.5940744604635853
0.53,2.937914356680471e-15,-0.587785252292449,-0.2938926261462216,-0.4116138759992315
0.531,-0.30901699437495983,-0.9822872507286796,-0.8001606197392996,-0.7982231210332492
0.532,-0.5877852522924736,-0.8443279255020204,-1.0099492150434837,-1.1816157935884135
0.533,-0.8090169943749571,-0.24868988716488236,-0.9333619379573983,-0.9869608144877847
0.534,-0.9510565162951549,0.48175367410167413,-0.7101796792443178,-0.9984933000131966
0.535,-1.0,0.9510565162951509,-0.5244717418524245,-0.31805225518152547
0.536,-0.9510565162951512,0.9048270524660311,-0.49864299006213564,-0.5987363653467652
0.537,-0.8090169943749336,0.3681245526847204,-0.6249547180325734,-0.5810606989637662
0.538,-0.587785252292464,-0.3681245526846712,-0.7718475286347997,-0.34261279121364213
0.539,-0.3090169943749486,-0.9048270524660086,-0.7614305206079529,-0.49131857202901824
0.54,1.4703189357407298e-14,-0.9510565162951673,-0.47552825814756894,-0.6878666483407316
0.541,0.30901699437494956,-0.4817536741017205,0.06814015732408932,-0.1944956191272378
0.542,0.5877852522924879,0.2486898871648311,0.7121301958749034,0.5253629121530119
0.543,0.8090169943749508,0.8443279255019921,1.2311809571259469,1.6077694526026436
0.544,0.9510565162951603,0.9822872507286895,1.4422001416595052,1.3749250141453437
0.545,1.0,0.5877852522924918,1.293892626146246,1.145851500622768
0.546,0.9510565162951458,-0.12533323356426296,0.8883898995130143,0.9452333122393081
0.547,0.8090169943749399,-0.7705132427757871,0.42376037298704633,0.2895006760579676
0.548,0.5877852522924728,-0.9980267284282729,0.08877188807833636,0.24884835088609136
0.549,0.30901699437493185,-0.684547105928718,-0.033256558589427165,-0.04108567888410326
0.55,-3.92258364109106e-15,-1.9544830335430583e-15,-4.899825157862589e-15,-0.01669891719881129
0.551,-0.3090169943749663,0.6845471059286737,0.033256558589370544,-0.23272579542643657
0.552,-0.5877852522924791,0.9980267284282691,-0.08877188807834457,-0.1777616706101947
0.553,-0.8090169943749612,0.7705132427757896,-0.4237603729870664,-0.9418660327307693
0.554,-0.951056516295157,0.12533323356432322,-0.8883898995129954,-0.5064385208484634
0.555,-1.0,-0.5877852522924427,-1.2938926261462214,-1.211802497772683
0.556,-0.9510565162951491,-0.9822872507286888,-1.4422001416594936,-1.2408960272497214
0.557,-0.8090169943749295,-0.8443279255020246,-1.2311809571259418,-1.1120631417904556
0.558,-0.5877852522924586,-0.24868988716488993,-0.7121301958749036,-0.559867403164154
0.559,-0.3090169943749421,0.48175367410171704,-0.0681401573240836,-0.17686586022736045
0.56,2.156368735517883e-14,0.9510565162951485,0.4755282581475958,0.5688085137351038
0.561,0.3090169943749561,0.9048270524660345,0.7614305206079733,0.38997774818113723
0.562,0.5877852522924935,0.3681245526846748,0.7718475286348309,1.1575680940806086
0.5630000000000001,0.8090169943749549,-0.3681245526846639,0.6249547180326229,0.5452200397993718
0.5640000000000001,0.9510565162951624,-0.9048270524660053,0.4986429900621598,0.3931087837891293
0.5650000000000001,1.0,-0.9510565162951521,0.524471741852424,0.40150742600630795
0.5660000000000001,0.9510565162951437,-0.48175367410172737,0.7101796792442799,0.5975325872494013
0.5670000000000001,0.8090169943749358,0.24868988716482351,0.9333619379573476,0.9021336430056378
0.5680000000000001,0.5877852522924673,0.8443279255020183,1.0099492150434763,0.9160122834483533
0.5690000000000001,0.30901699437492536,0.982287250728691,0.8001606197392709,0.8069132694446496
0.5700000000000001,-1.0783081638862592e-14,0.5877852522924522,0.2938926261462153,0.3182373638636521
0.5710000000000001,-0.3090169943749729,-0.12533323356431156,-0.37168361115712867,-0.41090433365188744
0.5720000000000001,-0.5877852522924847,-0.7705132427757821,-0.9730418736803758,-1.125549918536039
0.5730000000000001,-0.8090169943749652,-0.9980267284282699,-1.3080303585891002,-1.1037044659910182
0.5740000000000001,-0.9510565162951591,-0.6845471059286823,-1.2933300692595002,-1.0473079725061873
0.5750000000000001,-1.0,-9.794698470632472e-15,-1.0000000000000049,-1.15141252981006
0.5760000000000001,-0.951056516295147,0.6845471059287095,-0.6087829633307922,-0.2634850801379542
0.577,-0.8090169943749589,0.998026728428265,-0.3100036301608264,-0.2548114267707703
0.578,-0.587785252292476,0.7705132427758309,-0.20252863090456058,-0.16236611161738498
0.579,-0.3090169943749626,0.1253332335643874,-0.2463503775927689,-0.6188304837881264
0.58,2.475922546353431e-18,-0.5877852522923903,-0.29389262614619516,-0.20188916225928785
0.581,0.30901699437493557,-0.9822872507286767,-0.1821266309894028,-0.38033948204427187
0.582,0.587785252292453,-0.8443279255020593,0.1656212895414234,0.11712290164162284
0.583,0.8090169943749422,-0.2486898871649526,0.684672050792466,0.6879637617169949
0.584,0.951056516295147,0.48175367410166037,1.191933353345977,1.0436134789826788
0.585,1.0,0.9510565162951286,1.4755282581475644,1.5820812147767795
0.586,0.9510565162951591,0.904827052466062,1.40347004252819,1.0201639224280525
0.587,0.8090169943749486,0.368124552684735,0.993079270717316,0.8781260244294312
0.588,0.5877852522924847,-0.36812455268460376,0.4037229759501828,0.5296278912021359
0.589,0.30901699437494584,-0.9048270524659777,-0.14339653185804302,0.11445140405409904
0.59,1.0778129793769884e-14,-0.9510565162951721,-0.47552825814757527,-0.3574196350501621
0.591,-0.3090169943749524,-0.48175367410178405,-0.5498938314258444,-0.8780838964637818
0.592,-0.5877852522924673,0.24868988716476084,-0.46344030871008685,-0.21042067481902815
0.593,-0.8090169943749358,0.8443279255019837,-0.38685303162394397,-0.7017723994254923
0.594,-0.9510565162951524,0.9822872507287032,-0.45991289093080084,-0.3842768138676591
0.595,-1.0,0.5877852522925505,-0.7061073738537247,-0.5379549589509065
0.596,-0.9510565162951536,-0.1253332335642474,-1.0137231330772773,-1.0950327458368125
0.597,-0.8090169943749549,-0.770513242775741,-1.1942736157628253,-1.4085809388046537
0.598,-0.5877852522924705,-0.9980267284282774,-1.0867986165066092,-1.416934852751326
0.599,-0.3090169943749561,-0.6845471059287295,-0.6512905473393209,-0.8824731444808008
0.6,6.8629739203178846e-15,-7.44783327685299e-14,-3.037619246394707e-14,-0.14538233797769476
0.601,0.3090169943749421,0.6845471059286209,0.6512905473392525,0.5942619834244909
0.602,0.5877852522924586,0.9980267284282681,1.0867986165065926,0.7658424521384469
0.603,0.8090169943749462,0.7705132427758359,1.1942736157628642,0.9494424709918408
0.604,0.9510565162951491,0.12533323356439516,1.0137231330773466,0.8133034105805538
0.605,1.0,-0.58778525229243,0.7061073738537851,0.9627547408788398
0.606,0.951056516295157,-0.9822872507286752,0.4599128909308194,0.8629008711930972
0.607,0.8090169943749445,-0.8443279255020635,0.3868530316239127,0.5800923448777222
0.608,0.5877852522924791,-0.24868988716490514,0.46344030871002656,0.286156656177869
0.609,0.3090169943749393,0.48175367410165354,0.5498938314257661,0.7840049786903986
0.61,3.917631795998353e-15,0.9510565162951261,0.475528258147567,0.43301494476031965
0.611,-0.30901699437493185,0.9048270524660411,0.1433965318580887,0.24669191541940577
0.612,-0.5877852522924728,0.36812455268474226,-0.40372297595010165,-0.4899423324512453
0.613,-0.8090169943749399,-0.3681245526845965,-0.9930792707172381,-1.1085428339462486
0.614,-0.9510565162951545,-0.9048270524659985,-1.4034700425281539,-1.5567038215192732
0.615,-1.0,-0.9510565162951745,-1.4755282581475873,-1.6710694016548415
0.616,-0.9510565162951515,-0.48175367410179093,-1.191933353346047,-1.1867191508055723
0.617,-0.8090169943749508,0.24868988716480833,-0.6846720507925466,-0.924225284200942
0.618,-0.5877852522924649,0.8443279255019794,-0.1656212895414752,-0.05294065135801565
0.619,-0.30901699437494956,0.9822872507287046,0.18212663098940274,0.2723487665646646
0.62,1.3723471918089415e-14,0.5877852522925109,0.29389262614626915,0.35998662056724634
0.621,0.3090169943749486,-0.12533323356423962,0.2463503775928288,0.3644704725692268
0.622,0.5877852522924641,-0.770513242775736,0.20252863090459616,0.13701625986250196
0.623,0.8090169943749502,-0.9980267284282744,0.310003630160813,0.4117930210581988
0.624,0.9510565162951512,-0.6845471059287352,0.6087829633307835,0.6423142384411927
0.625,1.0,-2.54751293448113e-14,0.9999999999999872,0.8822644567483783
0.626,0.9510565162951549,0.6845471059286566,1.2933300692594831,1.155047458404439
0.627,0.8090169943749405,0.9980267284282677,1.3080303585890742,1.0930520924977531
0.628,0.5877852522924736,0.7705132427758046,0.9730418736803759,1.043629089653804
0.629,0.3090169943749328,0.12533323356434656,0.3716836111571061,0.34912071794572447
0.63,-2.942866201773178e-15,-0.5877852522924236,-0.29389262614621475,-0.19233917095551417
0.631,-0.3090169943749384,-0.9822872507286844,-0.8001606197392805,-0.6496351926179424
0.632,-0.5877852522924784,-0.8443279255020372,-1.009949215043497,-0.654737766401057
0.633,-0.8090169943749439,-0.24868988716491272,-0.9333619379574003,-0.7703187870418664
0.634,-0.9510565162951566,0.48175367410169645,-0.7101796792443085,-0.5138273832752074
0.635,-1.0,0.9510565162951412,-0.5244717418524294,-0.5218866692288837
0.636,-0.9510565162951494,0.9048270524660444,-0.4986429900621272,-0.47497116039354714
0.637,-0.8090169943749468,0.3681245526846967,-0.6249547180325985,-0.4794649419997018
0.638,-0.5877852522924594,-0.368124552684642,-0.7718475286347803,-0.9153249371224108
0.639,-0.30901699437494307,-0.9048270524659952,-0.7614305206079406,-0.5311039385205604
0.64,-7.83773951454306e-15,-0.9510565162951594,-0.47552825814758753,-0.3433961826759059
0.641,0.30901699437495517,-0.48175367410174796,0.06814015732408119,0.005628051998803438
0.642,0.5877852522924697,0.24868988716480073,0.71213019587487,0.5462589845727002
0.643,0.8090169943749543,0.8443279255020057,1.2311809571259573,1.305550630123114
0.644,0.9510565162951533,0.9822872507286954,1.442200141659501,1.4244300981743003
0.645,1.0,0.5877852522925172,1.2938926261462587,1.3895032945703083
0.646,0.9510565162951528,-0.12533323356428822,0.8883898995130086,1.4109973530984399
0.647,0.8090169943749365,-0.7705132427757672,0.4237603729870529,0.4120638046859774
0.648,0.587785252292468,-0.9980267284282749,0.08877188807833059,-0.18868784013934098
0.649,0.3090169943749533,-0.6845471059286995,-0.03325655858939647,0.22718596953423964
0.65,-9.803364199544709e-15,-3.331534478190071e-14,-2.6461036590495063e-14,0.22512438449223146
0.651,-0.3090169943749449,0.6845471059286509,0.033256558589380536,0.0011297882405893259
0.652,-0.5877852522924839,0.9980267284282707,-0.08877188807834857,-0.45661265959680586
0.653,-0.8090169943749479,0.7705132427758096,-0.4237603729870431,-0.3868753215336452
0.654,-0.9510565162951587,0.12533323356435433,-0.8883898995129815,-0.8624780436212446
0.655,-1.0,-0.5877852522924633,-1.2938926261462316,-1.2182864308618198
0.656,-0.9510565162951473,-0.982287250728683,-1.4422001416594887,-1.2546595021920126
0.657,-0.8090169943749428,-0.8443279255020414,-1.2311809571259635,-1.1529999357783687
0.658,-0.5877852522924538,-0.24868988716486526,-0.7121301958748865,-0.6470264780750098
0.659,-0.3090169943749365,0.48175367410168957,-0.06814015732409173,-0.374629323710469
0.66,-9.772415167715292e-16,0.9510565162951388,0.4755282581475684,0.49994970472483025
0.661,0.30901699437496166,0.9048270524660236,0.7614305206079734,1.1030891257322877
0.662,0.5877852522924752,0.36812455268470395,0.7718475286348272,0.9151002641476227
0.663,0.8090169943749583,-0.36812455268463473,0.6249547180326409,0.5307224283407359
0.664,0.9510565162951554,-0.904827052466016,0.4986429900621474,0.23790158822249874
0.665,1.0,-0.9510565162951619,0.5244717418524191,0.43501802070784684
0.666,0.9510565162951506,-0.48175367410175485,0.7101796792442732,0.8998223046840494
0.667,0.8090169943749324,0.2486898871648482,0.9333619379573564,1.144083560007686
0.668,0.5877852522924625,0.8443279255020015,1.0099492150434632,0.8885822137023617
0.669,0.3090169943749468,0.9822872507286969,0.8001606197392952,0.6875078677236377
0.67,-1.666386219731624e-14,0.5877852522924776,0.29389262614622214,0.19155705003231233
0.671,-0.30901699437495145,-0.12533323356428044,-0.3716836111570917,-0.4297290666004933
0.672,-0.5877852522924895,-0.7705132427757622,-0.9730418736803705,-1.1254437303094955
0.673,-0.809016994374952,-0.9980267284282718,-1.3080303585890878,-1.2177689996022076
0.674,-0.9510565162951609,-0.6845471059287052,-1.2933300692595133,-1.3816260134485607
0.675,-1.0,-4.1155560218990125e-14,-1.0000000000000207,-0.9925728857848815
0.676,-0.9510565162951452,0.6845471059286866,-0.608782963330802,-0.6320089616086938
0.677,-0.8090169943749387,0.9980267284282702,-0.31000363016080357,-0.29439198837231473
0.678,-0.5877852522924712,0.7705132427758146,-0.20252863090456397,-0.3430418855407106
0.679,-0.30901699437492997,0.12533323356430573,-0.24635037759277711,-0.4293293023113405
0.68,5.883256481000002e-15,-0.587785252292411,-0.2938926261461996,-0.22338708828405152
0.681,0.3090169943749682,-0.9822872507286815,-0.18212663098937254,-0.14010878966522589
0.682,0.5877852522924808,-0.8443279255020152,0.1656212895414732,0.2449002798733138
0.683,0.8090169943749623,-0.2486898871649279,0.6846720507924984,0.656047731745941
0.684,0.9510565162951575,0.48175367410168274,1.1919333533459988,1.6802236035510185
0.685,1.0,0.951056516295154,1.475528258147577,1.4196619711674496
0.686,0.9510565162951485,0.9048270524660511,1.403470042528174,0.9893047684969902
0.687,0.8090169943749284,0.3681245526847113,0.993079270717284,1.1614298129222052
0.6880000000000001,0.5877852522924569,-0.3681245526846803,0.40372297595011675,0.3825246634763255
0.6890000000000001,0.30901699437494023,-0.9048270524659885,-0.143396531858054,-0.19778728171511165
0.6900000000000001,-2.352436019508777e-14,-0.9510565162951642,-0.47552825814760563,-0.5397134193854329
0.6910000000000001,-0.30901699437495794,-0.4817536741017119,-0.5498938314258139,-0.5392265084825182
0.6920000000000001,-0.587785252292495,0.24868988716478554,-0.4634403087101022,-0.13873438141318423
0.6930000000000001,-0.809016994374956,0.8443279255019973,-0.38685303162395734,-0.36795000531184263
0.6940000000000001,-0.951056516295163,0.9822872507286877,-0.4599128909308191,-0.5847842399278662
0.6950000000000001,-1.0,0.5877852522924379,-0.7061073738537811,-0.5062486127841762
0.6960000000000001,-0.951056516295143,-0.12533323356427267,-1.0137231330772793,-1.1533556203165314
0.6970000000000001,-0.8090169943749347,-0.7705132427757934,-1.1942736157628313,-1.4670452998754218
0.6980000000000001,-0.5877852522924657,-0.9980267284282688,-1.0867986165066001,-0.800999796482661
0.6990000000000001,-0.30901699437492347,-0.6845471059287109,-0.6512905473392789,-0.20012199422036447
0.7000000000000001,1.2743754478771533e-14,7.847643204728474e-15,1.666757608113577e-14,0.06121106023606805
0.7010000000000001,0.30901699437497476,0.6845471059287224,0.651290547339336,0.7342516926519145
0.7020000000000001,0.5877852522924863,0.9980267284282698,1.0867986165066212,1.1732722979372254
0.7030000000000001,0.8090169943749663,0.7705132427757834,1.194273615762858,1.0023818932001511
0.704,0.9510565162951509,0.1253332335643699,1.0137231330773357,1.0305297782893856
0.705,1.0,-0.5877852522923587,0.7061073738538206,1.0535830184978303
0.706,0.9510565162951552,-0.9822872507286694,0.4599128909308205,0.6807661493346785
0.707,0.8090169943749578,-0.8443279255020498,0.38685303162393286,0.316447050010209
0.708,0.5877852522924744,-0.24868988716499058,0.4634403087099791,0.45762610028184986
0.709,0.3090169943749608,0.481753674101626,0.5498938314257737,0.365395145125023
0.71,-1.963148762455295e-15,0.951056516295134,0.47552825814756505,0.6446836607360025
0.711,-0.30901699437493746,0.9048270524660786,0.14339653185810186,0.4021102424463782
0.712,-0.5877852522924546,0.3681245526847714,-0.4037229759500689,-0.5958049763145228
0.713,-0.8090169943749433,-0.36812455268462013,-0.9930792707172534,-1.0207249864842427
0.714,-0.9510565162951475,-0.904827052465961,-1.4034700425281281,-1.5018526752625305
0.715,-1.0,-0.9510565162951842,-1.4755282581475921,-1.5110699249287471
0.716,-0.9510565162951585,-0.48175367410176856,-1.1919333533460428,-0.899316372129469
0.717,-0.8090169943749473,0.24868988716472287,-0.6846720507925859,-1.1684983051063629
0.718,-0.5877852522924831,0.8443279255019627,-0.1656212895415018,0.03909552640493974
0.719,-0.30901699437494395,0.9822872507286998,0.18212663098940596,0.3033639244457107
0.72,-8.817456953860943e-15,0.5877852522925823,0.2938926261462823,0.22611801387516567
0.721,0.3090169943749542,-0.1253332335642085,0.24635037759284997,0.2541826940464588
0.722,0.5877852522924688,-0.7705132427757522,0.20252863090459272,-0.08197569809029004
0.723,0.809016994374937,-0.99802672842828,0.310003630160797,0.2133044285207802
0.724,0.951056516295153,-0.684547105928758,0.608782963330774,0.5871229561633053
0.725,1.0,-5.6835991093168957e-14,0.9999999999999716,1.004482330642785
0.726,0.951056516295153,0.6845471059285924,1.2933300692594492,1.445911122203026
0.727,0.8090169943749537,0.9980267284282657,1.3080303585890865,1.4526058630401408
0.728,0.5877852522924688,0.7705132427758246,0.9730418736803811,1.1776739323720173
0.729,0.3090169943749542,0.12533323356443407,0.37168361115717125,0.5015746657102594
0.73,-8.823646760226826e-15,-0.5877852522923983,-0.293892626146208,0.022960783912925886
0.731,-0.30901699437494395,-0.9822872507286785,-0.8001606197392832,-0.4990692075124257
0.732,-0.5877852522924601,-0.8443279255020845,-1.0099492150435023,-0.9328573449337891
0.733,-0.8090169943749473,-0.2486898871649431,-0.933361937957419,-0.7364233803571215
0.734,-0.9510565162951496,0.48175367410166897,-0.7101796792443151,-1.1669193880717865
0.735,-1.0,0.951056516295114,-0.5244717418524429,-0.13445965250071912
0.736,-0.9510565162951563,0.9048270524660578,-0.4986429900621274,-0.36388515725655834
0.737,-0.8090169943749433,0.3681245526847258,-0.6249547180325804,-0.5929248167255964
0.738,-0.5877852522924776,-0.36812455268456,-0.7718475286347576,-0.6185467832782952
0.739,-0.30901699437493746,-0.9048270524659818,-0.7614305206079284,-0.9804437400260394
0.74,-1.9569589560894117e-15,-0.9510565162951691,-0.4755282581475865,0.013811651212295606
0.741,0.30901699437493374,-0.4817536741018253,0.0681401573240211,0.05517091096207692
0.742,0.5877852522924744,0.24868988716477036,0.7121301958748596,0.4966497591226357
0.743,0.809016994374941,0.8443279255019889,1.2311809571259356,1.2741831334709701
0.744,0.9510565162951552,0.9822872507287119,1.4422001416595112,1.6691918082196564
0.745,1.0,0.5877852522925425,1.2938926261462713,1.1561951737040774
0.746,0.9510565162951509,-0.1253332335642571,0.8883898995130223,1.1768148257062037
0.747,0.8090169943749497,-0.7705132427757109,0.42376037298709424,0.5089105788853835
0.748,0.5877852522924633,-0.9980267284282769,0.08877188807832481,-0.21786863969496761
0.749,0.3090169943749477,-0.6845471059287224,-0.03325655858941351,-0.2506210534232537
